#,エリアの部屋の数,部屋の種類,マップの大きさ,,,
#,ID,Data1,Data2,Data3,Data4,,
!,6
area_town,1,town,10,15,,
area_earth,4,type_1,60,60,,
area_aqua,6,type_2,85,85,,
area_wind,8,type_3,105,105,,
area_fire,10,type_4,125,125,,
area_last,12,type_5,130,130,,
#,town[10,15]
#,room_S1[6,7]
#,room_S2[7,6]
#,room_M1[10,13]
#,room_M2[13,10]
#,room_L1[17,19]
#,room_L2[19,17]
#,room_BOSS[15,15]
town,town
type_1,room_S1,room_S2,room_BOSS
type_2,room_M2,room_S1,room_S2,room_BOSS
type_3,room_M1,room_M2,room_S1,room_S2,room_BOSS
type_4,room_L1,room_M1,room_M2,room_S1,room_BOSS
type_5,room_L2,room_M1,room_M2,room_S2,room_BOSS
